run_id,t,coverage,corpus_size
run_4,2.02,3059,341
run_5,2.02,3059,341
run_6,2.02,3082,347
run_7,2.02,3059,341
run_8,2.02,3059,341
run_9,2.02,3042,332
run_10,2.02,3042,332
run_1,2.04,3059,341
run_2,2.04,3042,332
run_3,2.04,2845,297
run_4,2.04,3059,341
run_5,2.04,3059,341
run_6,2.04,3082,347
run_7,2.04,3082,347
run_8,2.04,3059,341
run_9,2.04,3042,332
run_10,2.04,3042,332
run_1,2.06,3059,341
run_2,2.06,3042,332
run_3,2.06,2845,297
run_4,2.06,3059,341
run_5,2.06,3059,341
run_6,2.06,3082,347
run_7,2.06,3082,347
run_8,2.06,3059,341
run_9,2.06,3042,332
run_10,2.06,3059,341
run_1,2.08,3059,341
run_2,2.08,3042,332
run_3,2.08,2845,297
run_4,2.08,3059,341
run_5,2.08,3059,341
run_6,2.08,3082,347
run_7,2.08,3082,347
run_8,2.08,3082,347
run_9,2.08,3042,332
run_10,2.08,3059,341
run_1,2.09,3059,341
run_2,2.09,3042,332
run_3,2.09,2845,297
run_4,2.09,3059,341
run_5,2.09,3059,341
run_6,2.09,3082,347
run_7,2.09,3082,347
run_8,2.09,3082,347
run_9,2.09,3059,341
run_10,2.09,3059,341
run_1,2.11,3059,341
run_2,2.11,3042,332
run_3,2.11,2845,297
run_4,2.11,3059,341
run_5,2.11,3082,347
run_6,2.11,3082,347
run_7,2.11,3082,347
run_8,2.11,3082,347
run_9,2.11,3059,341
run_10,2.11,3059,341
run_1,2.12,3059,341
run_2,2.12,3042,332
run_3,2.12,2845,297
run_4,2.12,3082,347
run_5,2.12,3082,347
run_6,2.12,3115,353
run_7,2.12,3082,347
run_8,2.12,3082,347
run_9,2.12,3059,341
run_10,2.12,3059,341
run_1,2.13,3082,347
run_2,2.13,3042,332
run_3,2.13,2845,297
run_4,2.13,3082,347
run_5,2.13,3082,347
run_6,2.13,3115,353
run_7,2.13,3082,347
run_8,2.13,3082,347
run_9,2.13,3059,341
run_10,2.13,3059,341
run_1,2.16,3082,347
run_2,2.16,3042,332
run_3,2.16,2845,297
run_4,2.16,3082,347
run_5,2.16,3082,347
run_6,2.16,3115,353
run_7,2.16,3115,353
run_8,2.16,3082,347
run_9,2.16,3059,341
run_10,2.16,3059,341
run_1,2.19,3082,347
run_2,2.19,3042,332
run_3,2.19,2845,297
run_4,2.19,3082,347
run_5,2.19,3082,347
run_6,2.19,3115,353
run_7,2.19,3115,353
run_8,2.19,3115,353
run_9,2.19,3059,341
run_10,2.19,3082,347
run_1,2.21,3082,347
run_2,2.21,3042,332
run_3,2.21,2845,297
run_4,2.21,3082,347
run_5,2.21,3082,347
run_6,2.21,3115,353
run_7,2.21,3115,353
run_8,2.21,3115,353
run_9,2.21,3082,347
run_10,2.21,3082,347
run_1,2.22,3082,347
run_2,2.22,3042,332
run_3,2.22,2845,297
run_4,2.22,3082,347
run_5,2.22,3115,353
run_6,2.22,3115,353
run_7,2.22,3115,353
run_8,2.22,3115,353
run_9,2.22,3082,347
run_10,2.22,3082,347
run_1,2.23,3082,347
run_2,2.23,3042,332
run_3,2.23,2845,297
run_4,2.23,3115,353
run_5,2.23,3115,353
run_6,2.23,3184,362
run_7,2.23,3115,353
run_8,2.23,3115,353
run_9,2.23,3082,347
run_10,2.23,3082,347
run_1,2.25,3115,353
run_2,2.25,3042,332
run_3,2.25,2845,297
run_4,2.25,3115,353
run_5,2.25,3115,353
run_6,2.25,3184,362
run_7,2.25,3115,353
run_8,2.25,3115,353
run_9,2.25,3082,347
run_10,2.25,3082,347
run_1,2.3,3115,353
run_2,2.3,3042,332
run_3,2.3,2845,297
run_4,2.3,3115,353
run_5,2.3,3115,353
run_6,2.3,3184,362
run_7,2.3,3115,353
run_8,2.3,3115,353
run_9,2.3,3082,347
run_10,2.3,3115,353
run_1,2.32,3115,353
run_2,2.32,3042,332
run_3,2.32,2845,297
run_4,2.32,3115,353
run_5,2.32,3115,353
run_6,2.32,3184,362
run_7,2.32,3184,362
run_8,2.32,3115,353
run_9,2.32,3115,353
run_10,2.32,3115,353
run_1,2.35,3115,353
run_2,2.35,3042,332
run_3,2.35,2845,297
run_4,2.35,3184,362
run_5,2.35,3184,362
run_6,2.35,3184,362
run_7,2.35,3184,362
run_8,2.35,3115,353
run_9,2.35,3115,353
run_10,2.35,3115,353
run_1,2.36,3184,362
run_2,2.36,3042,332
run_3,2.36,2845,297
run_4,2.36,3184,362
run_5,2.36,3184,362
run_6,2.36,3233,374
run_7,2.36,3184,362
run_8,2.36,3184,362
run_9,2.36,3115,353
run_10,2.36,3115,353
run_1,2.38,3184,362
run_2,2.38,3059,341
run_3,2.38,2845,297
run_4,2.38,3184,362
run_5,2.38,3184,362
run_6,2.38,3233,374
run_7,2.38,3184,362
run_8,2.38,3184,362
run_9,2.38,3115,353
run_10,2.38,3115,353
run_1,2.43,3184,362
run_2,2.43,3059,341
run_3,2.43,2845,297
run_4,2.43,3184,362
run_5,2.43,3184,362
run_6,2.43,3233,374
run_7,2.43,3184,362
run_8,2.43,3184,362
run_9,2.43,3115,353
run_10,2.43,3184,362
run_1,2.44,3184,362
run_2,2.44,3059,341
run_3,2.44,2845,297
run_4,2.44,3184,362
run_5,2.44,3184,362
run_6,2.44,3233,374
run_7,2.44,3184,362
run_8,2.44,3184,362
run_9,2.44,3184,362
run_10,2.44,3184,362
run_1,2.47,3184,362
run_2,2.47,3059,341
run_3,2.47,2845,297
run_4,2.47,3233,374
run_5,2.47,3233,374
run_6,2.47,3253,380
run_7,2.47,3184,362
run_8,2.47,3184,362
run_9,2.47,3184,362
run_10,2.47,3184,362
run_1,2.48,3184,362
run_2,2.48,3059,341
run_3,2.48,2845,297
run_4,2.48,3233,374
run_5,2.48,3233,374
run_6,2.48,3253,380
run_7,2.48,3233,374
run_8,2.48,3184,362
run_9,2.48,3184,362
run_10,2.48,3184,362
run_1,2.49,3184,362
run_2,2.49,3082,347
run_3,2.49,2845,297
run_4,2.49,3233,374
run_5,2.49,3233,374
run_6,2.49,3253,380
run_7,2.49,3233,374
run_8,2.49,3184,362
run_9,2.49,3184,362
run_10,2.49,3184,362
run_1,2.5,3184,362
run_2,2.5,3082,347
run_3,2.5,2876,304
run_4,2.5,3233,374
run_5,2.5,3233,374
run_6,2.5,3253,380
run_7,2.5,3233,374
run_8,2.5,3233,374
run_9,2.5,3184,362
run_10,2.5,3184,362
run_1,2.53,3233,374
run_2,2.53,3082,347
run_3,2.53,2876,304
run_4,2.53,3233,374
run_5,2.53,3233,374
run_6,2.53,3253,380
run_7,2.53,3233,374
run_8,2.53,3233,374
run_9,2.53,3184,362
run_10,2.53,3184,362
run_1,2.55,3233,374
run_2,2.55,3082,347
run_3,2.55,2876,304
run_4,2.55,3233,374
run_5,2.55,3233,374
run_6,2.55,3253,380
run_7,2.55,3233,374
run_8,2.55,3233,374
run_9,2.55,3184,362
run_10,2.55,3233,374
run_1,2.57,3233,374
run_2,2.57,3082,347
run_3,2.57,2876,304
run_4,2.57,3233,374
run_5,2.57,3233,374
run_6,2.57,3253,380
run_7,2.57,3233,374
run_8,2.57,3233,374
run_9,2.57,3233,374
run_10,2.57,3233,374
run_1,2.58,3233,374
run_2,2.58,3082,347
run_3,2.58,2876,304
run_4,2.58,3253,380
run_5,2.58,3233,374
run_6,2.58,3261,386
run_7,2.58,3233,374
run_8,2.58,3233,374
run_9,2.58,3233,374
run_10,2.58,3233,374
run_1,2.59,3233,374
run_2,2.59,3082,347
run_3,2.59,2876,304
run_4,2.59,3253,380
run_5,2.59,3253,380
run_6,2.59,3261,386
run_7,2.59,3253,380
run_8,2.59,3233,374
run_9,2.59,3233,374
run_10,2.59,3233,374
run_1,2.64,3253,380
run_2,2.64,3082,347
run_3,2.64,2876,304
run_4,2.64,3253,380
run_5,2.64,3253,380
run_6,2.64,3261,386
run_7,2.64,3253,380
run_8,2.64,3233,374
run_9,2.64,3233,374
run_10,2.64,3233,374
run_1,2.66,3253,380
run_2,2.66,3082,347
run_3,2.66,2876,304
run_4,2.66,3253,380
run_5,2.66,3253,380
run_6,2.66,3261,386
run_7,2.66,3253,380
run_8,2.66,3233,374
run_9,2.66,3233,374
run_10,2.66,3253,380
run_1,2.69,3253,380
run_2,2.69,3082,347
run_3,2.69,2876,304
run_4,2.69,3253,380
run_5,2.69,3253,380
run_6,2.69,3261,386
run_7,2.69,3253,380
run_8,2.69,3233,374
run_9,2.69,3253,380
run_10,2.69,3253,380
run_1,2.7,3253,380
run_2,2.7,3115,353
run_3,2.7,2876,304
run_4,2.7,3261,386
run_5,2.7,3253,380
run_6,2.7,3281,389
run_7,2.7,3261,386
run_8,2.7,3233,374
run_9,2.7,3253,380
run_10,2.7,3253,380
run_1,2.71,3253,380
run_2,2.71,3115,353
run_3,2.71,2876,304
run_4,2.71,3261,386
run_5,2.71,3261,386
run_6,2.71,3281,389
run_7,2.71,3261,386
run_8,2.71,3233,374
run_9,2.71,3253,380
run_10,2.71,3253,380
run_1,2.73,3253,380
run_2,2.73,3115,353
run_3,2.73,2876,304
run_4,2.73,3261,386
run_5,2.73,3261,386
run_6,2.73,3281,389
run_7,2.73,3261,386
run_8,2.73,3253,380
run_9,2.73,3253,380
run_10,2.73,3253,380
run_1,2.75,3261,386
run_2,2.75,3115,353
run_3,2.75,2876,304
run_4,2.75,3261,386
run_5,2.75,3261,386
run_6,2.75,3281,389
run_7,2.75,3261,386
run_8,2.75,3253,380
run_9,2.75,3253,380
run_10,2.75,3253,380
run_1,2.77,3261,386
run_2,2.77,3115,353
run_3,2.77,2876,304
run_4,2.77,3261,386
run_5,2.77,3261,386
run_6,2.77,3281,389
run_7,2.77,3261,386
run_8,2.77,3253,380
run_9,2.77,3253,380
run_10,2.77,3261,386
run_1,2.8,3261,386
run_2,2.8,3115,353
run_3,2.8,2876,304
run_4,2.8,3261,386
run_5,2.8,3261,386
run_6,2.8,3281,389
run_7,2.8,3261,386
run_8,2.8,3253,380
run_9,2.8,3261,386
run_10,2.8,3261,386
run_1,2.81,3261,386
run_2,2.81,3115,353
run_3,2.81,2876,304
run_4,2.81,3261,386
run_5,2.81,3261,386
run_6,2.81,3330,395
run_7,2.81,3261,386
run_8,2.81,3253,380
run_9,2.81,3261,386
run_10,2.81,3261,386
run_1,2.82,3261,386
run_2,2.82,3184,362
run_3,2.82,2876,304
run_4,2.82,3281,389
run_5,2.82,3261,386
run_6,2.82,3330,395
run_7,2.82,3261,386
run_8,2.82,3253,380
run_9,2.82,3261,386
run_10,2.82,3261,386
run_1,2.83,3261,386
run_2,2.83,3184,362
run_3,2.83,2876,304
run_4,2.83,3281,389
run_5,2.83,3281,389
run_6,2.83,3330,395
run_7,2.83,3281,389
run_8,2.83,3253,380
run_9,2.83,3261,386
run_10,2.83,3261,386
run_1,2.86,3261,386
run_2,2.86,3184,362
run_3,2.86,2876,304
run_4,2.86,3281,389
run_5,2.86,3281,389
run_6,2.86,3330,395
run_7,2.86,3281,389
run_8,2.86,3261,386
run_9,2.86,3261,386
run_10,2.86,3261,386
run_1,2.88,3261,386
run_2,2.88,3184,362
run_3,2.88,2915,309
run_4,2.88,3281,389
run_5,2.88,3281,389
run_6,2.88,3330,395
run_7,2.88,3281,389
run_8,2.88,3261,386
run_9,2.88,3261,386
run_10,2.88,3261,386
run_1,2.89,3261,386
run_2,2.89,3184,362
run_3,2.89,2915,309
run_4,2.89,3281,389
run_5,2.89,3281,389
run_6,2.89,3330,395
run_7,2.89,3281,389
run_8,2.89,3261,386
run_9,2.89,3261,386
run_10,2.89,3281,389
run_1,2.92,3261,386
run_2,2.92,3184,362
run_3,2.92,2915,309
run_4,2.92,3281,389
run_5,2.92,3281,389
run_6,2.92,3330,395
run_7,2.92,3281,389
run_8,2.92,3261,386
run_9,2.92,3281,389
run_10,2.92,3281,389
run_1,2.93,3261,386
run_2,2.93,3184,362
run_3,2.93,2915,309
run_4,2.93,3281,389
run_5,2.93,3281,389
run_6,2.93,3363,401
run_7,2.93,3281,389
run_8,2.93,3261,386
run_9,2.93,3281,389
run_10,2.93,3281,389
run_1,2.94,3281,389
run_2,2.94,3184,362
run_3,2.94,2915,309
run_4,2.94,3330,395
run_5,2.94,3330,395
run_6,2.94,3363,401
run_7,2.94,3281,389
run_8,2.94,3261,386
run_9,2.94,3281,389
run_10,2.94,3281,389
run_1,2.95,3281,389
run_2,2.95,3233,374
run_3,2.95,2915,309
run_4,2.95,3330,395
run_5,2.95,3330,395
run_6,2.95,3363,401
run_7,2.95,3330,395
run_8,2.95,3261,386
run_9,2.95,3281,389
run_10,2.95,3281,389
run_1,2.98,3281,389
run_2,2.98,3233,374
run_3,2.98,2915,309
run_4,2.98,3330,395
run_5,2.98,3330,395
run_6,2.98,3363,401
run_7,2.98,3330,395
run_8,2.98,3281,389
run_9,2.98,3281,389
run_10,2.98,3281,389
run_1,3.01,3281,389
run_2,3.01,3233,374
run_3,3.01,2915,309
run_4,3.01,3330,395
run_5,3.01,3330,395
run_6,3.01,3363,401
run_7,3.01,3330,395
run_8,3.01,3281,389
run_9,3.01,3281,389
run_10,3.01,3330,395
run_1,3.04,3281,389
run_2,3.04,3233,374
run_3,3.04,2915,309
run_4,3.04,3330,395
run_5,3.04,3330,395
run_6,3.04,3363,401
run_7,3.04,3330,395
run_8,3.04,3281,389
run_9,3.04,3330,395
run_10,3.04,3330,395
run_1,3.05,3281,389
run_2,3.05,3233,374
run_3,3.05,2915,309
run_4,3.05,3330,395
run_5,3.05,3330,395
run_6,3.05,3398,408
run_7,3.05,3330,395
run_8,3.05,3281,389
run_9,3.05,3330,395
run_10,3.05,3330,395
run_1,3.06,3281,389
run_2,3.06,3233,374
run_3,3.06,2915,309
run_4,3.06,3330,395
run_5,3.06,3363,401
run_6,3.06,3398,408
run_7,3.06,3330,395
run_8,3.06,3281,389
run_9,3.06,3330,395
run_10,3.06,3330,395
run_1,3.07,3330,395
run_2,3.07,3253,380
run_3,3.07,2915,309
run_4,3.07,3363,401
run_5,3.07,3363,401
run_6,3.07,3398,408
run_7,3.07,3330,395
run_8,3.07,3281,389
run_9,3.07,3330,395
run_10,3.07,3330,395
run_1,3.08,3330,395
run_2,3.08,3253,380
run_3,3.08,2915,309
run_4,3.08,3363,401
run_5,3.08,3363,401
run_6,3.08,3398,408
run_7,3.08,3363,401
run_8,3.08,3281,389
run_9,3.08,3330,395
run_10,3.08,3330,395
run_1,3.1,3330,395
run_2,3.1,3253,380
run_3,3.1,2939,316
run_4,3.1,3363,401
run_5,3.1,3363,401
run_6,3.1,3398,408
run_7,3.1,3363,401
run_8,3.1,3330,395
run_9,3.1,3330,395
run_10,3.1,3330,395
run_1,3.14,3330,395
run_2,3.14,3253,380
run_3,3.14,2939,316
run_4,3.14,3363,401
run_5,3.14,3363,401
run_6,3.14,3398,408
run_7,3.14,3363,401
run_8,3.14,3330,395
run_9,3.14,3330,395
run_10,3.14,3363,401
run_1,3.16,3330,395
run_2,3.16,3253,380
run_3,3.16,2939,316
run_4,3.16,3363,401
run_5,3.16,3363,401
run_6,3.16,3398,408
run_7,3.16,3363,401
run_8,3.16,3330,395
run_9,3.16,3363,401
run_10,3.16,3363,401
run_1,3.18,3363,401
run_2,3.18,3253,380
run_3,3.18,2939,316
run_4,3.18,3363,401
run_5,3.18,3363,401
run_6,3.18,3398,408
run_7,3.18,3363,401
run_8,3.18,3330,395
run_9,3.18,3363,401
run_10,3.18,3363,401
run_1,3.19,3363,401
run_2,3.19,3261,386
run_3,3.19,2939,316
run_4,3.19,3363,401
run_5,3.19,3398,408
run_6,3.19,3432,417
run_7,3.19,3363,401
run_8,3.19,3330,395
run_9,3.19,3363,401
run_10,3.19,3363,401
run_1,3.2,3363,401
run_2,3.2,3261,386
run_3,3.2,2939,316
run_4,3.2,3398,408
run_5,3.2,3398,408
run_6,3.2,3432,417
run_7,3.2,3398,408
run_8,3.2,3330,395
run_9,3.2,3363,401
run_10,3.2,3363,401
run_1,3.23,3363,401
run_2,3.23,3261,386
run_3,3.23,2939,316
run_4,3.23,3398,408
run_5,3.23,3398,408
run_6,3.23,3432,417
run_7,3.23,3398,408
run_8,3.23,3363,401
run_9,3.23,3363,401
run_10,3.23,3363,401
run_1,3.24,3363,401
run_2,3.24,3261,386
run_3,3.24,3042,332
run_4,3.24,3398,408
run_5,3.24,3398,408
run_6,3.24,3432,417
run_7,3.24,3398,408
run_8,3.24,3363,401
run_9,3.24,3363,401
run_10,3.24,3363,401
run_1,3.27,3363,401
run_2,3.27,3261,386
run_3,3.27,3042,332
run_4,3.27,3398,408
run_5,3.27,3398,408
run_6,3.27,3432,417
run_7,3.27,3398,408
run_8,3.27,3363,401
run_9,3.27,3363,401
run_10,3.27,3398,408
run_1,3.28,3363,401
run_2,3.28,3261,386
run_3,3.28,3042,332
run_4,3.28,3398,408
run_5,3.28,3398,408
run_6,3.28,3432,417
run_7,3.28,3398,408
run_8,3.28,3363,401
run_9,3.28,3398,408
run_10,3.28,3398,408
run_1,3.3,3398,408
run_2,3.3,3261,386
run_3,3.3,3042,332
run_4,3.3,3398,408
run_5,3.3,3398,408
run_6,3.3,3432,417
run_7,3.3,3398,408
run_8,3.3,3363,401
run_9,3.3,3398,408
run_10,3.3,3398,408
run_1,3.31,3398,408
run_2,3.31,3261,386
run_3,3.31,3042,332
run_4,3.31,3398,408
run_5,3.31,3432,417
run_6,3.31,3432,417
run_7,3.31,3398,408
run_8,3.31,3363,401
run_9,3.31,3398,408
run_10,3.31,3398,408
run_1,3.32,3398,408
run_2,3.32,3281,389
run_3,3.32,3042,332
run_4,3.32,3398,408
run_5,3.32,3432,417
run_6,3.32,3432,417
run_7,3.32,3398,408
run_8,3.32,3363,401
run_9,3.32,3398,408
run_10,3.32,3398,408
run_1,3.33,3398,408
run_2,3.33,3281,389
run_3,3.33,3042,332
run_4,3.33,3432,417
run_5,3.33,3432,417
run_6,3.33,3432,417
run_7,3.33,3432,417
run_8,3.33,3363,401
run_9,3.33,3398,408
run_10,3.33,3398,408
run_1,3.34,3398,408
run_2,3.34,3281,389
run_3,3.34,3042,332
run_4,3.34,3432,417
run_5,3.34,3432,417
run_6,3.34,3440,420
run_7,3.34,3432,417
run_8,3.34,3363,401
run_9,3.34,3398,408
run_10,3.34,3398,408
run_1,3.36,3398,408
run_2,3.36,3281,389
run_3,3.36,3042,332
run_4,3.36,3432,417
run_5,3.36,3432,417
run_6,3.36,3440,420
run_7,3.36,3432,417
run_8,3.36,3398,408
run_9,3.36,3398,408
run_10,3.36,3398,408
run_1,3.4,3398,408
run_2,3.4,3281,389
run_3,3.4,3042,332
run_4,3.4,3432,417
run_5,3.4,3432,417
run_6,3.4,3440,420
run_7,3.4,3432,417
run_8,3.4,3398,408
run_9,3.4,3398,408
run_10,3.4,3432,417
run_1,3.41,3398,408
run_2,3.41,3281,389
run_3,3.41,3042,332
run_4,3.41,3432,417
run_5,3.41,3432,417
run_6,3.41,3440,420
run_7,3.41,3432,417
run_8,3.41,3398,408
run_9,3.41,3432,417
run_10,3.41,3432,417
run_1,3.42,3432,417
run_2,3.42,3281,389
run_3,3.42,3059,341
run_4,3.42,3432,417
run_5,3.42,3432,417
run_6,3.42,3440,420
run_7,3.42,3432,417
run_8,3.42,3398,408
run_9,3.42,3432,417
run_10,3.42,3432,417
run_1,3.44,3432,417
run_2,3.44,3330,395
run_3,3.44,3059,341
run_4,3.44,3432,417
run_5,3.44,3432,417
run_6,3.44,3440,420
run_7,3.44,3432,417
run_8,3.44,3398,408
run_9,3.44,3432,417
run_10,3.44,3432,417
run_1,3.45,3432,417
run_2,3.45,3330,395
run_3,3.45,3059,341
run_4,3.45,3432,417
run_5,3.45,3432,417
run_6,3.45,3440,420
run_7,3.45,3440,420
run_8,3.45,3398,408
run_9,3.45,3432,417
run_10,3.45,3432,417
run_1,3.46,3432,417
run_2,3.46,3330,395
run_3,3.46,3059,341
run_4,3.46,3440,420
run_5,3.46,3432,417
run_6,3.46,3449,423
run_7,3.46,3440,420
run_8,3.46,3398,408
run_9,3.46,3432,417
run_10,3.46,3432,417
run_1,3.47,3432,417
run_2,3.47,3330,395
run_3,3.47,3059,341
run_4,3.47,3440,420
run_5,3.47,3440,420
run_6,3.47,3449,423
run_7,3.47,3440,420
run_8,3.47,3398,408
run_9,3.47,3432,417
run_10,3.47,3432,417
run_1,3.5,3432,417
run_2,3.5,3330,395
run_3,3.5,3059,341
run_4,3.5,3440,420
run_5,3.5,3440,420
run_6,3.5,3449,423
run_7,3.5,3440,420
run_8,3.5,3432,417
run_9,3.5,3432,417
run_10,3.5,3432,417
run_1,3.53,3432,417
run_2,3.53,3330,395
run_3,3.53,3059,341
run_4,3.53,3440,420
run_5,3.53,3440,420
run_6,3.53,3449,423
run_7,3.53,3440,420
run_8,3.53,3432,417
run_9,3.53,3432,417
run_10,3.53,3440,420
run_1,3.55,3440,420
run_2,3.55,3330,395
run_3,3.55,3059,341
run_4,3.55,3440,420
run_5,3.55,3440,420
run_6,3.55,3449,423
run_7,3.55,3440,420
run_8,3.55,3432,417
run_9,3.55,3440,420
run_10,3.55,3440,420
run_1,3.56,3440,420
run_2,3.56,3363,401
run_3,3.56,3082,347
run_4,3.56,3440,420
run_5,3.56,3440,420
run_6,3.56,3449,423
run_7,3.56,3440,420
run_8,3.56,3432,417
run_9,3.56,3440,420
run_10,3.56,3440,420
run_1,3.58,3440,420
run_2,3.58,3363,401
run_3,3.58,3082,347
run_4,3.58,3440,420
run_5,3.58,3440,420
run_6,3.58,3467,426
run_7,3.58,3449,423
run_8,3.58,3432,417
run_9,3.58,3440,420
run_10,3.58,3440,420
run_1,3.59,3440,420
run_2,3.59,3363,401
run_3,3.59,3082,347
run_4,3.59,3449,423
run_5,3.59,3449,423
run_6,3.59,3467,426
run_7,3.59,3449,423
run_8,3.59,3432,417
run_9,3.59,3440,420
run_10,3.59,3440,420
run_1,3.64,3440,420
run_2,3.64,3363,401
run_3,3.64,3082,347
run_4,3.64,3449,423
run_5,3.64,3449,423
run_6,3.64,3467,426
run_7,3.64,3449,423
run_8,3.64,3440,420
run_9,3.64,3440,420
run_10,3.64,3440,420
run_1,3.65,3440,420
run_2,3.65,3363,401
run_3,3.65,3082,347
run_4,3.65,3449,423
run_5,3.65,3449,423
run_6,3.65,3467,426
run_7,3.65,3449,423
run_8,3.65,3440,420
run_9,3.65,3440,420
run_10,3.65,3449,423
run_1,3.67,3440,420
run_2,3.67,3363,401
run_3,3.67,3082,347
run_4,3.67,3449,423
run_5,3.67,3449,423
run_6,3.67,3467,426
run_7,3.67,3449,423
run_8,3.67,3440,420
run_9,3.67,3449,423
run_10,3.67,3449,423
run_1,3.69,3440,420
run_2,3.69,3363,401
run_3,3.69,3082,347
run_4,3.69,3449,423
run_5,3.69,3449,423
run_6,3.69,3472,428
run_7,3.69,3449,423
run_8,3.69,3440,420
run_9,3.69,3449,423
run_10,3.69,3449,423
run_1,3.7,3440,420
run_2,3.7,3398,408
run_3,3.7,3082,347
run_4,3.7,3449,423
run_5,3.7,3449,423
run_6,3.7,3472,428
run_7,3.7,3449,423
run_8,3.7,3440,420
run_9,3.7,3449,423
run_10,3.7,3449,423
run_1,3.71,3440,420
run_2,3.71,3398,408
run_3,3.71,3082,347
run_4,3.71,3449,423
run_5,3.71,3449,423
run_6,3.71,3472,428
run_7,3.71,3467,426
run_8,3.71,3440,420
run_9,3.71,3449,423
run_10,3.71,3449,423
run_1,3.72,3440,420
run_2,3.72,3398,408
run_3,3.72,3115,353
run_4,3.72,3449,423
run_5,3.72,3467,426
run_6,3.72,3472,428
run_7,3.72,3467,426
run_8,3.72,3440,420
run_9,3.72,3449,423
run_10,3.72,3449,423
run_1,3.74,3440,420
run_2,3.74,3398,408
run_3,3.74,3115,353
run_4,3.74,3467,426
run_5,3.74,3467,426
run_6,3.74,3472,428
run_7,3.74,3467,426
run_8,3.74,3440,420
run_9,3.74,3449,423
run_10,3.74,3449,423
run_1,3.75,3449,423
run_2,3.75,3398,408
run_3,3.75,3115,353
run_4,3.75,3467,426
run_5,3.75,3467,426
run_6,3.75,3472,428
run_7,3.75,3467,426
run_8,3.75,3440,420
run_9,3.75,3449,423
run_10,3.75,3449,423
run_1,3.76,3449,423
run_2,3.76,3398,408
run_3,3.76,3115,353
run_4,3.76,3467,426
run_5,3.76,3467,426
run_6,3.76,3472,428
run_7,3.76,3467,426
run_8,3.76,3449,423
run_9,3.76,3449,423
run_10,3.76,3449,423
run_1,3.77,3449,423
run_2,3.77,3398,408
run_3,3.77,3115,353
run_4,3.77,3467,426
run_5,3.77,3467,426
run_6,3.77,3472,428
run_7,3.77,3467,426
run_8,3.77,3449,423
run_9,3.77,3449,423
run_10,3.77,3467,426
run_1,3.79,3449,423
run_2,3.79,3398,408
run_3,3.79,3115,353
run_4,3.79,3467,426
run_5,3.79,3467,426
run_6,3.79,3472,428
run_7,3.79,3467,426
run_8,3.79,3449,423
run_9,3.79,3467,426
run_10,3.79,3467,426
run_1,3.81,3449,423
run_2,3.81,3398,408
run_3,3.81,3115,353
run_4,3.81,3467,426
run_5,3.81,3467,426
run_6,3.81,3484,433
run_7,3.81,3467,426
run_8,3.81,3449,423
run_9,3.81,3467,426
run_10,3.81,3467,426
run_1,3.83,3449,423
run_2,3.83,3398,408
run_3,3.83,3115,353
run_4,3.83,3467,426
run_5,3.83,3472,428
run_6,3.83,3484,433
run_7,3.83,3467,426
run_8,3.83,3449,423
run_9,3.83,3467,426
run_10,3.83,3467,426
run_1,3.86,3449,423
run_2,3.86,3398,408
run_3,3.86,3115,353
run_4,3.86,3472,428
run_5,3.86,3472,428
run_6,3.86,3484,433
run_7,3.86,3472,428
run_8,3.86,3449,423
run_9,3.86,3467,426
run_10,3.86,3467,426
run_1,3.88,3449,423
run_2,3.88,3398,408
run_3,3.88,3115,353
run_4,3.88,3472,428
run_5,3.88,3472,428
run_6,3.88,3484,433
run_7,3.88,3472,428
run_8,3.88,3467,426
run_9,3.88,3467,426
run_10,3.88,3472,428
run_1,3.9,3467,426
run_2,3.9,3398,408
run_3,3.9,3115,353
run_4,3.9,3472,428
run_5,3.9,3472,428
run_6,3.9,3484,433
run_7,3.9,3472,428
run_8,3.9,3467,426
run_9,3.9,3467,426
run_10,3.9,3472,428
run_1,3.91,3467,426
run_2,3.91,3398,408
run_3,3.91,3115,353
run_4,3.91,3472,428
run_5,3.91,3472,428
run_6,3.91,3484,433
run_7,3.91,3472,428
run_8,3.91,3467,426
run_9,3.91,3472,428
run_10,3.91,3472,428
run_1,3.93,3467,426
run_2,3.93,3432,417
run_3,3.93,3115,353
run_4,3.93,3472,428
run_5,3.93,3472,428
run_6,3.93,3484,433
run_7,3.93,3472,428
run_8,3.93,3467,426
run_9,3.93,3472,428
run_10,3.93,3472,428
run_1,3.94,3467,426
run_2,3.94,3432,417
run_3,3.94,3115,353
run_4,3.94,3472,428
run_5,3.94,3472,428
run_6,3.94,3501,439
run_7,3.94,3472,428
run_8,3.94,3467,426
run_9,3.94,3472,428
run_10,3.94,3472,428
run_1,3.95,3467,426
run_2,3.95,3432,417
run_3,3.95,3115,353
run_4,3.95,3472,428
run_5,3.95,3484,433
run_6,3.95,3501,439
run_7,3.95,3472,428
run_8,3.95,3467,426
run_9,3.95,3472,428
run_10,3.95,3472,428
run_1,3.98,3467,426
run_2,3.98,3432,417
run_3,3.98,3115,353
run_4,3.98,3484,433
run_5,3.98,3484,433
run_6,3.98,3501,439
run_7,3.98,3472,428
run_8,3.98,3467,426
run_9,3.98,3472,428
run_10,3.98,3472,428
run_1,4.01,3472,428
run_2,4.01,3432,417
run_3,4.01,3115,353
run_4,4.01,3484,433
run_5,4.01,3484,433
run_6,4.01,3501,439
run_7,4.01,3472,428
run_8,4.01,3472,428
