run_id,t,coverage,corpus_size
run_3,75.76,6390,22
run_4,75.76,7084,21
run_5,75.76,7213,19
run_6,75.76,6868,23
run_7,75.76,6977,21
run_8,75.76,6721,23
run_9,75.76,6420,23
run_10,75.76,6971,20
run_1,75.97,6673,22
run_2,75.97,6098,25
run_3,75.97,6390,22
run_4,75.97,7084,21
run_5,75.97,7237,19
run_6,75.97,6868,23
run_7,75.97,6977,21
run_8,75.97,6777,23
run_9,75.97,6420,23
run_10,75.97,6971,20
run_1,76.13,6709,22
run_2,76.13,6098,25
run_3,76.13,6390,22
run_4,76.13,7084,21
run_5,76.13,7237,19
run_6,76.13,6868,23
run_7,76.13,6977,21
run_8,76.13,6777,23
run_9,76.13,6472,23
run_10,76.13,6971,20
run_1,76.18,6709,22
run_2,76.18,6098,25
run_3,76.18,6390,22
run_4,76.18,7084,21
run_5,76.18,7237,19
run_6,76.18,6912,23
run_7,76.18,6977,21
run_8,76.18,6777,23
run_9,76.18,6472,23
run_10,76.18,6971,20
run_1,76.23,6709,22
run_2,76.23,6098,25
run_3,76.23,6390,22
run_4,76.23,7084,21
run_5,76.23,7237,19
run_6,76.23,6912,23
run_7,76.23,7013,21
run_8,76.23,6777,23
run_9,76.23,6472,23
run_10,76.23,6971,20
run_1,76.79,6709,22
run_2,76.79,6134,25
run_3,76.79,6390,22
run_4,76.79,7084,21
run_5,76.79,7237,19
run_6,76.79,6912,23
run_7,76.79,7013,21
run_8,76.79,6777,23
run_9,76.79,6472,23
run_10,76.79,6971,20
run_1,76.89,6709,22
run_2,76.89,6134,25
run_3,76.89,6430,22
run_4,76.89,7084,21
run_5,76.89,7237,19
run_6,76.89,6912,23
run_7,76.89,7013,21
run_8,76.89,6777,23
run_9,76.89,6472,23
run_10,76.89,6971,20
run_1,76.95,6709,22
run_2,76.95,6134,25
run_3,76.95,6430,22
run_4,76.95,7084,21
run_5,76.95,7237,19
run_6,76.95,6912,23
run_7,76.95,7013,21
run_8,76.95,6777,23
run_9,76.95,6472,23
run_10,76.95,7027,20
run_1,77.09,6709,22
run_2,77.09,6134,25
run_3,77.09,6430,22
run_4,77.09,7116,21
run_5,77.09,7237,19
run_6,77.09,6912,23
run_7,77.09,7013,21
run_8,77.09,6777,23
run_9,77.09,6472,23
run_10,77.09,7027,20
run_1,77.14,6709,22
run_2,77.14,6134,25
run_3,77.14,6430,22
run_4,77.14,7116,21
run_5,77.14,7305,19
run_6,77.14,6912,23
run_7,77.14,7013,21
run_8,77.14,6777,23
run_9,77.14,6472,23
run_10,77.14,7027,20
run_1,77.2,6709,22
run_2,77.2,6134,25
run_3,77.2,6430,22
run_4,77.2,7116,21
run_5,77.2,7305,19
run_6,77.2,6968,23
run_7,77.2,7013,21
run_8,77.2,6777,23
run_9,77.2,6472,23
run_10,77.2,7027,20
run_1,77.33,6709,22
run_2,77.33,6134,25
run_3,77.33,6430,22
run_4,77.33,7116,21
run_5,77.33,7305,19
run_6,77.33,6968,23
run_7,77.33,7013,21
run_8,77.33,6825,23
run_9,77.33,6472,23
run_10,77.33,7027,20
run_1,77.37,6709,22
run_2,77.37,6134,25
run_3,77.37,6430,22
run_4,77.37,7116,21
run_5,77.37,7305,19
run_6,77.37,6968,23
run_7,77.37,7013,21
run_8,77.37,6825,23
run_9,77.37,6508,23
run_10,77.37,7027,20
run_1,77.39,6709,22
run_2,77.39,6134,25
run_3,77.39,6430,22
run_4,77.39,7116,21
run_5,77.39,7305,19
run_6,77.39,6968,23
run_7,77.39,7065,21
run_8,77.39,6825,23
run_9,77.39,6508,23
run_10,77.39,7027,20
run_1,77.52,6765,22
run_2,77.52,6134,25
run_3,77.52,6430,22
run_4,77.52,7116,21
run_5,77.52,7305,19
run_6,77.52,6968,23
run_7,77.52,7065,21
run_8,77.52,6825,23
run_9,77.52,6508,23
run_10,77.52,7027,20
run_1,77.96,6765,22
run_2,77.96,6178,25
run_3,77.96,6430,22
run_4,77.96,7116,21
run_5,77.96,7305,19
run_6,77.96,6968,23
run_7,77.96,7065,21
run_8,77.96,6825,23
run_9,77.96,6508,23
run_10,77.96,7027,20
run_1,78.17,6765,22
run_2,78.17,6178,25
run_3,78.17,6430,22
run_4,78.17,7116,21
run_5,78.17,7305,19
run_6,78.17,6968,23
run_7,78.17,7065,21
run_8,78.17,6825,23
run_9,78.17,6508,23
run_10,78.17,7071,20
run_1,78.22,6765,22
run_2,78.22,6178,25
run_3,78.22,6430,22
run_4,78.22,7116,21
run_5,78.22,7305,19
run_6,78.22,7008,23
run_7,78.22,7065,21
run_8,78.22,6825,23
run_9,78.22,6508,23
run_10,78.22,7071,20
run_1,78.26,6765,22
run_2,78.26,6178,25
run_3,78.26,6430,22
run_4,78.26,7164,21
run_5,78.26,7305,19
run_6,78.26,7008,23
run_7,78.26,7065,21
run_8,78.26,6825,23
run_9,78.26,6508,23
run_10,78.26,7071,20
run_1,78.27,6765,22
run_2,78.27,6178,25
run_3,78.27,6430,22
run_4,78.27,7164,21
run_5,78.27,7357,19
run_6,78.27,7008,23
run_7,78.27,7065,21
run_8,78.27,6825,23
run_9,78.27,6508,23
run_10,78.27,7071,20
run_1,78.4,6765,22
run_2,78.4,6178,25
run_3,78.4,6474,22
run_4,78.4,7164,21
run_5,78.4,7357,19
run_6,78.4,7008,23
run_7,78.4,7065,21
run_8,78.4,6825,23
run_9,78.4,6508,23
run_10,78.4,7071,20
run_1,78.54,6765,22
run_2,78.54,6178,25
run_3,78.54,6474,22
run_4,78.54,7164,21
run_5,78.54,7357,19
run_6,78.54,7008,23
run_7,78.54,7065,21
run_8,78.54,6825,23
run_9,78.54,6556,23
run_10,78.54,7071,20
run_1,78.56,6765,22
run_2,78.56,6178,25
run_3,78.56,6474,22
run_4,78.56,7164,21
run_5,78.56,7357,19
run_6,78.56,7008,23
run_7,78.56,7101,21
run_8,78.56,6825,23
run_9,78.56,6556,23
run_10,78.56,7071,20
run_1,78.7,6801,22
run_2,78.7,6178,25
run_3,78.7,6474,22
run_4,78.7,7164,21
run_5,78.7,7357,19
run_6,78.7,7008,23
run_7,78.7,7101,21
run_8,78.7,6825,23
run_9,78.7,6556,23
run_10,78.7,7071,20
run_1,78.73,6801,22
run_2,78.73,6178,25
run_3,78.73,6474,22
run_4,78.73,7164,21
run_5,78.73,7357,19
run_6,78.73,7008,23
run_7,78.73,7101,21
run_8,78.73,6877,23
run_9,78.73,6556,23
run_10,78.73,7071,20
run_1,79.19,6801,22
run_2,79.19,6226,25
run_3,79.19,6474,22
run_4,79.19,7164,21
run_5,79.19,7357,19
run_6,79.19,7008,23
run_7,79.19,7101,21
run_8,79.19,6877,23
run_9,79.19,6556,23
run_10,79.19,7071,20
run_1,79.23,6801,22
run_2,79.23,6226,25
run_3,79.23,6474,22
run_4,79.23,7164,21
run_5,79.23,7357,19
run_6,79.23,7044,23
run_7,79.23,7101,21
run_8,79.23,6877,23
run_9,79.23,6556,23
run_10,79.23,7071,20
run_1,79.33,6801,22
run_2,79.33,6226,25
run_3,79.33,6474,22
run_4,79.33,7164,21
run_5,79.33,7429,19
run_6,79.33,7044,23
run_7,79.33,7101,21
run_8,79.33,6877,23
run_9,79.33,6556,23
run_10,79.33,7071,20
run_1,79.41,6801,22
run_2,79.41,6226,25
run_3,79.41,6474,22
run_4,79.41,7204,21
run_5,79.41,7429,19
run_6,79.41,7044,23
run_7,79.41,7101,21
run_8,79.41,6877,23
run_9,79.41,6556,23
run_10,79.41,7071,20
run_1,79.71,6801,22
run_2,79.71,6226,25
run_3,79.71,6550,22
run_4,79.71,7204,21
run_5,79.71,7429,19
run_6,79.71,7044,23
run_7,79.71,7101,21
run_8,79.71,6877,23
run_9,79.71,6556,23
run_10,79.71,7071,20
run_1,79.74,6801,22
run_2,79.74,6226,25
run_3,79.74,6550,22
run_4,79.74,7204,21
run_5,79.74,7429,19
run_6,79.74,7044,23
run_7,79.74,7149,21
run_8,79.74,6877,23
run_9,79.74,6556,23
run_10,79.74,7119,20
run_1,79.78,6801,22
run_2,79.78,6226,25
run_3,79.78,6550,22
run_4,79.78,7204,21
run_5,79.78,7429,19
run_6,79.78,7044,23
run_7,79.78,7149,21
run_8,79.78,6877,23
run_9,79.78,6596,23
run_10,79.78,7119,20
run_1,80.06,6849,22
run_2,80.06,6226,25
run_3,80.06,6550,22
run_4,80.06,7204,21
run_5,80.06,7429,19
run_6,80.06,7044,23
run_7,80.06,7149,21
run_8,80.06,6877,23
run_9,80.06,6596,23
run_10,80.06,7119,20
run_1,80.08,6849,22
run_2,80.08,6226,25
run_3,80.08,6550,22
run_4,80.08,7204,21
run_5,80.08,7429,19
run_6,80.08,7044,23
run_7,80.08,7149,21
run_8,80.08,6945,23
run_9,80.08,6596,23
run_10,80.08,7119,20
run_1,80.21,6849,22
run_2,80.21,6226,25
run_3,80.21,6550,22
run_4,80.21,7204,21
run_5,80.21,7429,19
run_6,80.21,7092,23
run_7,80.21,7149,21
run_8,80.21,6945,23
run_9,80.21,6596,23
run_10,80.21,7119,20
run_1,80.39,6849,22
run_2,80.39,6226,25
run_3,80.39,6550,22
run_4,80.39,7204,21
run_5,80.39,7501,19
run_6,80.39,7092,23
run_7,80.39,7149,21
run_8,80.39,6945,23
run_9,80.39,6596,23
run_10,80.39,7119,20
run_1,80.48,6849,22
run_2,80.48,6226,25
run_3,80.48,6550,22
run_4,80.48,7248,21
run_5,80.48,7501,19
run_6,80.48,7092,23
run_7,80.48,7149,21
run_8,80.48,6945,23
run_9,80.48,6596,23
run_10,80.48,7119,20
run_1,80.67,6849,22
run_2,80.67,6286,25
run_3,80.67,6550,22
run_4,80.67,7248,21
run_5,80.67,7501,19
run_6,80.67,7092,23
run_7,80.67,7149,21
run_8,80.67,6945,23
run_9,80.67,6596,23
run_10,80.67,7119,20
run_1,80.98,6849,22
run_2,80.98,6286,25
run_3,80.98,6550,22
run_4,80.98,7248,21
run_5,80.98,7501,19
run_6,80.98,7092,23
run_7,80.98,7149,21
run_8,80.98,6945,23
run_9,80.98,6596,23
run_10,80.98,7167,20
run_1,81.01,6849,22
run_2,81.01,6286,25
run_3,81.01,6598,22
run_4,81.01,7248,21
run_5,81.01,7501,19
run_6,81.01,7092,23
run_7,81.01,7149,21
run_8,81.01,6945,23
run_9,81.01,6596,23
run_10,81.01,7167,20
run_1,81.02,6849,22
run_2,81.02,6286,25
run_3,81.02,6598,22
run_4,81.02,7248,21
run_5,81.02,7501,19
run_6,81.02,7092,23
run_7,81.02,7181,21
run_8,81.02,6945,23
run_9,81.02,6596,23
run_10,81.02,7167,20
run_1,81.04,6849,22
run_2,81.04,6286,25
run_3,81.04,6598,22
run_4,81.04,7248,21
run_5,81.04,7501,19
run_6,81.04,7092,23
run_7,81.04,7181,21
run_8,81.04,6945,23
run_9,81.04,6636,23
run_10,81.04,7167,20
run_1,81.24,6849,22
run_2,81.24,6286,25
run_3,81.24,6598,22
run_4,81.24,7248,21
run_5,81.24,7501,19
run_6,81.24,7136,23
run_7,81.24,7181,21
run_8,81.24,6945,23
run_9,81.24,6636,23
run_10,81.24,7167,20
run_1,81.41,6849,22
run_2,81.41,6286,25
run_3,81.41,6598,22
run_4,81.41,7248,21
run_5,81.41,7501,19
run_6,81.41,7136,23
run_7,81.41,7181,21
run_8,81.41,6973,23
run_9,81.41,6636,23
run_10,81.41,7167,20
run_1,81.48,6905,22
run_2,81.48,6286,25
run_3,81.48,6598,22
run_4,81.48,7248,21
run_5,81.48,7501,19
run_6,81.48,7136,23
run_7,81.48,7181,21
run_8,81.48,6973,23
run_9,81.48,6636,23
run_10,81.48,7167,20
run_1,81.49,6905,22
run_2,81.49,6286,25
run_3,81.49,6598,22
run_4,81.49,7248,21
run_5,81.49,7553,19
run_6,81.49,7136,23
run_7,81.49,7181,21
run_8,81.49,6973,23
run_9,81.49,6636,23
run_10,81.49,7167,20
run_1,81.66,6905,22
run_2,81.66,6286,25
run_3,81.66,6598,22
run_4,81.66,7288,21
run_5,81.66,7553,19
run_6,81.66,7136,23
run_7,81.66,7181,21
run_8,81.66,6973,23
run_9,81.66,6636,23
run_10,81.66,7167,20
run_1,81.81,6905,22
run_2,81.81,6318,25
run_3,81.81,6598,22
run_4,81.81,7288,21
run_5,81.81,7553,19
run_6,81.81,7136,23
run_7,81.81,7181,21
run_8,81.81,6973,23
run_9,81.81,6636,23
run_10,81.81,7167,20
run_1,82.2,6905,22
run_2,82.2,6318,25
run_3,82.2,6598,22
run_4,82.2,7288,21
run_5,82.2,7553,19
run_6,82.2,7136,23
run_7,82.2,7181,21
run_8,82.2,6973,23
run_9,82.2,6688,23
run_10,82.2,7167,20
run_1,82.23,6905,22
run_2,82.23,6318,25
run_3,82.23,6598,22
run_4,82.23,7288,21
run_5,82.23,7553,19
run_6,82.23,7136,23
run_7,82.23,7237,21
run_8,82.23,6973,23
run_9,82.23,6688,23
run_10,82.23,7167,20
run_1,82.32,6905,22
run_2,82.32,6318,25
run_3,82.32,6598,22
run_4,82.32,7288,21
run_5,82.32,7553,19
run_6,82.32,7136,23
run_7,82.32,7237,21
run_8,82.32,6973,23
run_9,82.32,6688,23
run_10,82.32,7187,20
run_1,82.36,6905,22
run_2,82.36,6318,25
run_3,82.36,6598,22
run_4,82.36,7288,21
run_5,82.36,7553,19
run_6,82.36,7164,23
run_7,82.36,7237,21
run_8,82.36,6973,23
run_9,82.36,6688,23
run_10,82.36,7187,20
run_1,82.48,6905,22
run_2,82.48,6318,25
run_3,82.48,6662,22
run_4,82.48,7288,21
run_5,82.48,7553,19
run_6,82.48,7164,23
run_7,82.48,7237,21
run_8,82.48,6973,23
run_9,82.48,6688,23
run_10,82.48,7187,20
run_1,82.58,6905,22
run_2,82.58,6318,25
run_3,82.58,6662,22
run_4,82.58,7288,21
run_5,82.58,7581,19
run_6,82.58,7164,23
run_7,82.58,7237,21
run_8,82.58,6973,23
run_9,82.58,6688,23
run_10,82.58,7187,20
run_1,82.7,6905,22
run_2,82.7,6318,25
run_3,82.7,6662,22
run_4,82.7,7288,21
run_5,82.7,7581,19
run_6,82.7,7164,23
run_7,82.7,7237,21
run_8,82.7,7033,23
run_9,82.7,6688,23
run_10,82.7,7187,20
run_1,82.73,6925,22
run_2,82.73,6318,25
run_3,82.73,6662,22
run_4,82.73,7288,21
run_5,82.73,7581,19
run_6,82.73,7164,23
run_7,82.73,7237,21
run_8,82.73,7033,23
run_9,82.73,6688,23
run_10,82.73,7187,20
run_1,83.03,6925,22
run_2,83.03,6338,25
run_3,83.03,6662,22
run_4,83.03,7288,21
run_5,83.03,7581,19
run_6,83.03,7164,23
run_7,83.03,7237,21
run_8,83.03,7033,23
run_9,83.03,6688,23
run_10,83.03,7187,20
run_1,83.15,6925,22
run_2,83.15,6338,25
run_3,83.15,6662,22
run_4,83.15,7332,21
run_5,83.15,7581,19
run_6,83.15,7164,23
run_7,83.15,7237,21
run_8,83.15,7033,23
run_9,83.15,6688,23
run_10,83.15,7187,20
run_1,83.35,6925,22
run_2,83.35,6338,25
run_3,83.35,6662,22
run_4,83.35,7332,21
run_5,83.35,7581,19
run_6,83.35,7208,23
run_7,83.35,7237,21
run_8,83.35,7033,23
run_9,83.35,6688,23
run_10,83.35,7187,20
run_1,83.36,6925,22
run_2,83.36,6338,25
run_3,83.36,6662,22
run_4,83.36,7332,21
run_5,83.36,7581,19
run_6,83.36,7208,23
run_7,83.36,7237,21
run_8,83.36,7033,23
run_9,83.36,6728,23
run_10,83.36,7187,20
run_1,83.44,6925,22
run_2,83.44,6338,25
run_3,83.44,6662,22
run_4,83.44,7332,21
run_5,83.44,7581,19
run_6,83.44,7208,23
run_7,83.44,7305,21
run_8,83.44,7033,23
run_9,83.44,6728,23
run_10,83.44,7187,20
run_1,83.56,6925,22
run_2,83.56,6338,25
run_3,83.56,6718,22
run_4,83.56,7332,21
run_5,83.56,7581,19
run_6,83.56,7208,23
run_7,83.56,7305,21
run_8,83.56,7033,23
run_9,83.56,6728,23
run_10,83.56,7187,20
run_1,83.64,6925,22
run_2,83.64,6338,25
run_3,83.64,6718,22
run_4,83.64,7332,21
run_5,83.64,7581,19
run_6,83.64,7208,23
run_7,83.64,7305,21
run_8,83.64,7033,23
run_9,83.64,6728,23
run_10,83.64,7243,20
run_1,83.66,6925,22
run_2,83.66,6338,25
run_3,83.66,6718,22
run_4,83.66,7332,21
run_5,83.66,7641,19
run_6,83.66,7208,23
run_7,83.66,7305,21
run_8,83.66,7033,23
run_9,83.66,6728,23
run_10,83.66,7243,20
run_1,83.93,6925,22
run_2,83.93,6338,25
run_3,83.93,6718,22
run_4,83.93,7332,21
run_5,83.93,7641,19
run_6,83.93,7208,23
run_7,83.93,7305,21
run_8,83.93,7049,23
run_9,83.93,6728,23
run_10,83.93,7243,20
run_1,84.02,6949,22
run_2,84.02,6338,25
run_3,84.02,6718,22
run_4,84.02,7332,21
run_5,84.02,7641,19
run_6,84.02,7208,23
run_7,84.02,7305,21
run_8,84.02,7049,23
run_9,84.02,6728,23
run_10,84.02,7243,20
run_1,84.22,6949,22
run_2,84.22,6390,25
run_3,84.22,6718,22
run_4,84.22,7332,21
run_5,84.22,7641,19
run_6,84.22,7208,23
run_7,84.22,7305,21
run_8,84.22,7049,23
run_9,84.22,6728,23
run_10,84.22,7243,20
run_1,84.4,6949,22
run_2,84.4,6390,25
run_3,84.4,6718,22
run_4,84.4,7392,21
run_5,84.4,7641,19
run_6,84.4,7208,23
run_7,84.4,7305,21
run_8,84.4,7049,23
run_9,84.4,6728,23
run_10,84.4,7243,20
run_1,84.44,6949,22
run_2,84.44,6390,25
run_3,84.44,6718,22
run_4,84.44,7392,21
run_5,84.44,7641,19
run_6,84.44,7244,23
run_7,84.44,7305,21
run_8,84.44,7049,23
run_9,84.44,6728,23
run_10,84.44,7243,20
run_1,84.59,6949,22
run_2,84.59,6390,25
run_3,84.59,6718,22
run_4,84.59,7392,21
run_5,84.59,7641,19
run_6,84.59,7244,23
run_7,84.59,7305,21
run_8,84.59,7049,23
run_9,84.59,6796,23
run_10,84.59,7243,20
run_1,84.62,6949,22
run_2,84.62,6390,25
run_3,84.62,6718,22
run_4,84.62,7392,21
run_5,84.62,7641,19
run_6,84.62,7244,23
run_7,84.62,7353,21
run_8,84.62,7049,23
run_9,84.62,6796,23
run_10,84.62,7243,20
run_1,84.68,6949,22
run_2,84.68,6390,25
run_3,84.68,6786,22
run_4,84.68,7392,21
run_5,84.68,7677,19
run_6,84.68,7244,23
run_7,84.68,7353,21
run_8,84.68,7049,23
run_9,84.68,6796,23
run_10,84.68,7243,20
run_1,85.11,6949,22
run_2,85.11,6390,25
run_3,85.11,6786,22
run_4,85.11,7392,21
run_5,85.11,7677,19
run_6,85.11,7244,23
run_7,85.11,7353,21
run_8,85.11,7049,23
run_9,85.11,6796,23
run_10,85.11,7287,20
run_1,85.12,6949,22
run_2,85.12,6390,25
run_3,85.12,6786,22
run_4,85.12,7392,21
run_5,85.12,7677,19
run_6,85.12,7244,23
run_7,85.12,7353,21
run_8,85.12,7101,23
run_9,85.12,6796,23
run_10,85.12,7287,20
run_1,85.31,6993,22
run_2,85.31,6390,25
run_3,85.31,6786,22
run_4,85.31,7392,21
run_5,85.31,7677,19
run_6,85.31,7244,23
run_7,85.31,7353,21
run_8,85.31,7101,23
run_9,85.31,6796,23
run_10,85.31,7287,20
run_1,85.39,6993,22
run_2,85.39,6426,25
run_3,85.39,6786,22
run_4,85.39,7392,21
run_5,85.39,7677,19
run_6,85.39,7244,23
run_7,85.39,7353,21
run_8,85.39,7101,23
run_9,85.39,6796,23
run_10,85.39,7287,20
run_1,85.56,6993,22
run_2,85.56,6426,25
run_3,85.56,6786,22
run_4,85.56,7444,21
run_5,85.56,7677,19
run_6,85.56,7244,23
run_7,85.56,7353,21
run_8,85.56,7101,23
run_9,85.56,6796,23
run_10,85.56,7287,20
run_1,85.67,6993,22
run_2,85.67,6426,25
run_3,85.67,6786,22
run_4,85.67,7444,21
run_5,85.67,7677,19
run_6,85.67,7284,23
run_7,85.67,7353,21
run_8,85.67,7101,23
run_9,85.67,6796,23
run_10,85.67,7287,20
run_1,85.69,6993,22
run_2,85.69,6426,25
run_3,85.69,6786,22
run_4,85.69,7444,21
run_5,85.69,7741,19
run_6,85.69,7284,23
run_7,85.69,7353,21
run_8,85.69,7101,23
run_9,85.69,6796,23
run_10,85.69,7287,20
run_1,85.76,6993,22
run_2,85.76,6426,25
run_3,85.76,6786,22
run_4,85.76,7444,21
run_5,85.76,7741,19
run_6,85.76,7284,23
run_7,85.76,7353,21
run_8,85.76,7101,23
run_9,85.76,6824,23
run_10,85.76,7287,20
run_1,85.78,6993,22
run_2,85.78,6426,25
run_3,85.78,6834,22
run_4,85.78,7444,21
run_5,85.78,7741,19
run_6,85.78,7284,23
run_7,85.78,7353,21
run_8,85.78,7101,23
run_9,85.78,6824,23
run_10,85.78,7287,20
run_1,85.89,6993,22
run_2,85.89,6426,25
run_3,85.89,6834,22
run_4,85.89,7444,21
run_5,85.89,7741,19
run_6,85.89,7284,23
run_7,85.89,7381,21
run_8,85.89,7101,23
run_9,85.89,6824,23
run_10,85.89,7287,20
run_1,86.36,6993,22
run_2,86.36,6426,25
run_3,86.36,6834,22
run_4,86.36,7444,21
run_5,86.36,7741,19
run_6,86.36,7284,23
run_7,86.36,7381,21
run_8,86.36,7125,23
run_9,86.36,6824,23
run_10,86.36,7287,20
run_1,86.37,6993,22
run_2,86.37,6426,25
run_3,86.37,6834,22
run_4,86.37,7444,21
run_5,86.37,7741,19
run_6,86.37,7284,23
run_7,86.37,7381,21
run_8,86.37,7125,23
run_9,86.37,6824,23
run_10,86.37,7347,20
run_1,86.51,6993,22
run_2,86.51,6470,25
run_3,86.51,6834,22
run_4,86.51,7444,21
run_5,86.51,7741,19
run_6,86.51,7284,23
run_7,86.51,7381,21
run_8,86.51,7125,23
run_9,86.51,6824,23
run_10,86.51,7347,20
run_1,86.54,7033,22
run_2,86.54,6470,25
run_3,86.54,6834,22
run_4,86.54,7444,21
run_5,86.54,7741,19
run_6,86.54,7284,23
run_7,86.54,7381,21
run_8,86.54,7125,23
run_9,86.54,6824,23
run_10,86.54,7347,20
run_1,86.8,7033,22
run_2,86.8,6470,25
run_3,86.8,6834,22
run_4,86.8,7444,21
run_5,86.8,7781,19
run_6,86.8,7284,23
run_7,86.8,7381,21
run_8,86.8,7125,23
run_9,86.8,6824,23
run_10,86.8,7347,20
run_1,86.84,7033,22
run_2,86.84,6470,25
run_3,86.84,6834,22
run_4,86.84,7444,21
run_5,86.84,7781,19
run_6,86.84,7340,23
run_7,86.84,7381,21
run_8,86.84,7125,23
run_9,86.84,6824,23
run_10,86.84,7347,20
run_1,86.87,7033,22
run_2,86.87,6470,25
run_3,86.87,6898,22
run_4,86.87,7444,21
run_5,86.87,7781,19
run_6,86.87,7340,23
run_7,86.87,7381,21
run_8,86.87,7125,23
run_9,86.87,6824,23
run_10,86.87,7347,20
run_1,86.96,7033,22
run_2,86.96,6470,25
run_3,86.96,6898,22
run_4,86.96,7500,21
run_5,86.96,7781,19
run_6,86.96,7340,23
run_7,86.96,7381,21
run_8,86.96,7125,23
run_9,86.96,6824,23
run_10,86.96,7347,20
run_1,86.98,7033,22
run_2,86.98,6470,25
run_3,86.98,6898,22
run_4,86.98,7500,21
run_5,86.98,7781,19
run_6,86.98,7340,23
run_7,86.98,7381,21
run_8,86.98,7125,23
run_9,86.98,6868,23
run_10,86.98,7347,20
run_1,87.06,7033,22
run_2,87.06,6470,25
run_3,87.06,6898,22
run_4,87.06,7500,21
run_5,87.06,7781,19
run_6,87.06,7340,23
run_7,87.06,7433,21
run_8,87.06,7125,23
run_9,87.06,6868,23
run_10,87.06,7347,20
run_1,87.52,7033,22
run_2,87.52,6470,25
run_3,87.52,6898,22
run_4,87.52,7500,21
run_5,87.52,7781,19
run_6,87.52,7340,23
run_7,87.52,7433,21
run_8,87.52,7145,23
run_9,87.52,6868,23
run_10,87.52,7347,20
run_1,87.56,7033,22
run_2,87.56,6522,25
run_3,87.56,6898,22
run_4,87.56,7500,21
run_5,87.56,7781,19
run_6,87.56,7340,23
run_7,87.56,7433,21
run_8,87.56,7145,23
run_9,87.56,6868,23
run_10,87.56,7347,20
run_1,87.81,7033,22
run_2,87.81,6522,25
run_3,87.81,6898,22
run_4,87.81,7500,21
run_5,87.81,7781,19
run_6,87.81,7380,23
run_7,87.81,7433,21
run_8,87.81,7145,23
run_9,87.81,6868,23
run_10,87.81,7347,20
run_1,87.87,7033,22
run_2,87.87,6522,25
run_3,87.87,6898,22
run_4,87.87,7500,21
run_5,87.87,7781,19
run_6,87.87,7380,23
run_7,87.87,7433,21
run_8,87.87,7145,23
run_9,87.87,6868,23
run_10,87.87,7399,20
run_1,87.89,7089,22
run_2,87.89,6522,25
run_3,87.89,6898,22
run_4,87.89,7500,21
run_5,87.89,7825,19
run_6,87.89,7380,23
run_7,87.89,7433,21
run_8,87.89,7145,23
run_9,87.89,6868,23
run_10,87.89,7399,20
run_1,87.99,7089,22
run_2,87.99,6522,25
run_3,87.99,6938,22
run_4,87.99,7500,21
run_5,87.99,7825,19
run_6,87.99,7380,23
run_7,87.99,7433,21
run_8,87.99,7145,23
run_9,87.99,6868,23
run_10,87.99,7399,20
run_1,88.16,7089,22
run_2,88.16,6522,25
run_3,88.16,6938,22
run_4,88.16,7500,21
run_5,88.16,7825,19
run_6,88.16,7380,23
run_7,88.16,7433,21
run_8,88.16,7145,23
run_9,88.16,6912,23
run_10,88.16,7399,20
run_1,88.24,7089,22
run_2,88.24,6522,25
run_3,88.24,6938,22
run_4,88.24,7500,21
run_5,88.24,7825,19
run_6,88.24,7380,23
run_7,88.24,7509,21
run_8,88.24,7145,23
run_9,88.24,6912,23
run_10,88.24,7399,20
run_1,88.45,7089,22
run_2,88.45,6522,25
run_3,88.45,6938,22
run_4,88.45,7532,21
run_5,88.45,7825,19
run_6,88.45,7380,23
run_7,88.45,7509,21
run_8,88.45,7145,23
run_9,88.45,6912,23
run_10,88.45,7399,20
run_1,88.63,7089,22
run_2,88.63,6546,25
run_3,88.63,6938,22
run_4,88.63,7532,21
run_5,88.63,7825,19
run_6,88.63,7380,23
run_7,88.63,7509,21
run_8,88.63,7145,23
run_9,88.63,6912,23
run_10,88.63,7399,20
run_1,88.72,7089,22
run_2,88.72,6546,25
run_3,88.72,6938,22
run_4,88.72,7532,21
run_5,88.72,7825,19
run_6,88.72,7380,23
run_7,88.72,7509,21
run_8,88.72,7173,23
run_9,88.72,6912,23
run_10,88.72,7399,20
run_1,88.78,7089,22
run_2,88.78,6546,25
run_3,88.78,6938,22
run_4,88.78,7532,21
run_5,88.78,7825,19
run_6,88.78,7404,23
run_7,88.78,7509,21
run_8,88.78,7173,23
run_9,88.78,6912,23
run_10,88.78,7399,20
run_1,89.01,7089,22
run_2,89.01,6546,25
run_3,89.01,6938,22
run_4,89.01,7532,21
run_5,89.01,7881,19
run_6,89.01,7404,23
run_7,89.01,7509,21
run_8,89.01,7173,23
run_9,89.01,6912,23
run_10,89.01,7399,20
run_1,89.13,7089,22
run_2,89.13,6546,25
run_3,89.13,6978,22
run_4,89.13,7532,21
run_5,89.13,7881,19
run_6,89.13,7404,23
run_7,89.13,7509,21
run_8,89.13,7173,23
run_9,89.13,6912,23
run_10,89.13,7399,20
run_1,89.2,7125,22
run_2,89.2,6546,25
run_3,89.2,6978,22
run_4,89.2,7532,21
run_5,89.2,7881,19
run_6,89.2,7404,23
run_7,89.2,7509,21
run_8,89.2,7173,23
run_9,89.2,6912,23
run_10,89.2,7447,20
run_1,89.34,7125,22
run_2,89.34,6546,25
run_3,89.34,6978,22
run_4,89.34,7532,21
run_5,89.34,7881,19
run_6,89.34,7404,23
run_7,89.34,7509,21
